date,ticker,return_value
2022-11-03,TOASO,
2022-11-03,TTRAK,
2022-11-03,KRDMD,
2022-11-03,ISCTR,
2022-11-03,TTKOM,
2022-11-03,ZOREN,
2022-11-03,OTKAR,
2022-11-04,AEFES,
2022-11-04,AGHOL,
2022-11-04,AKSA,
2022-11-04,EREGL,
2022-11-04,FROTO,
2022-11-04,BTCIM,
2022-11-04,CCOLA,
2022-11-04,PAPIL,
2022-11-04,TURSG,
2022-11-04,TKFEN,
2022-11-04,OYAKC,
2022-11-04,PGSUS,
2022-11-04,SASA,
2022-11-04,MAVI,
2022-11-04,BRYAT,
2022-11-04,AKFGY,
2022-11-04,AGESA,
2022-11-04,AKBNK,
2022-11-04,ASUZU,
2022-11-04,AKSEN,
2022-11-04,ANHYT,
2022-11-04,ALARK,
2022-11-04,ENKAI,
2022-11-04,EGEEN,
2022-11-04,BRSAN,
2022-11-04,CEMTS,
2022-11-04,ECILC,
2022-11-04,DOHOL,
2022-11-04,CIMSA,
2022-11-04,DOAS,
2022-11-04,GARAN,
2022-11-04,BERA,
2022-11-04,BRISA,
2022-11-04,BIMAS,
2022-11-04,BUCIM,
2022-11-04,ASELS,
2022-11-04,AYGAZ,
2022-11-04,ARCLK,
2022-11-04,YKBNK,
2022-11-04,VAKBN,
2022-11-04,ULKER,
2022-11-04,VESTL,
2022-11-04,VESBE,
2022-11-04,ENJSA,
2022-11-04,EKGYO,
2022-11-04,GUBRF,
2022-11-04,MPARK,
2022-11-04,ODAS,
2022-11-04,MGROS,
2022-11-04,LOGO,
2022-11-04,ISGYO,
2022-11-04,KCHOL,
2022-11-04,HEKTS,
2022-11-04,HALKB,
2022-11-04,THYAO,
2022-11-04,SOKM,
2022-11-04,TCELL,
2022-11-04,TAVHL,
2022-11-04,SISE,
2022-11-04,SAHOL,
2022-11-04,SKBNK,
2022-11-04,PETKM,
2022-11-04,TKNSA,
2022-11-04,INDES,
2022-11-04,DGATE,
2022-11-04,TUPRS,
2022-11-04,TOASO,
2022-11-04,TTRAK,
2022-11-04,KRDMD,
2022-11-04,ISCTR,
2022-11-04,TTKOM,
2022-11-04,ZOREN,
2022-11-04,OTKAR,
2022-11-07,AEFES,
2022-11-07,AGHOL,
2022-11-07,AKSA,
2022-11-07,EREGL,
2022-11-07,FROTO,
2022-11-07,BTCIM,
2022-11-07,CCOLA,
2022-11-07,PAPIL,
2022-11-07,TURSG,
2022-11-07,TKFEN,
2022-11-07,OYAKC,
2022-11-07,PGSUS,
2022-11-07,SASA,
2022-11-07,MAVI,
2022-11-07,BRYAT,
2022-11-07,AKFGY,
2022-11-07,AGESA,
2022-11-07,AKBNK,
2022-11-07,ASUZU,
2022-11-07,AKSEN,
2022-11-07,ANHYT,
2022-11-07,ALARK,
2022-11-07,ENKAI,
2022-11-07,EGEEN,
2022-11-07,BRSAN,
2022-11-07,CEMTS,
2022-11-07,ECILC,
2022-11-07,DOHOL,
2022-11-07,CIMSA,
2022-11-07,DOAS,
2022-11-07,GARAN,
2022-11-07,BERA,
2022-11-07,BRISA,
2022-11-07,BIMAS,
2022-11-07,BUCIM,
2022-11-07,ASELS,
2022-11-07,AYGAZ,
2022-11-07,ARCLK,
2022-11-07,YKBNK,
2022-11-07,VAKBN,
2022-11-07,ULKER,
2022-11-07,VESTL,
2022-11-07,VESBE,
2022-11-07,ENJSA,
2022-11-07,EKGYO,
2022-11-07,GUBRF,
2022-11-07,MPARK,
2022-11-07,ODAS,
2022-11-07,MGROS,
2022-11-07,LOGO,
2022-11-07,ISGYO,
2022-11-07,KCHOL,
2022-11-07,HEKTS,
2022-11-07,HALKB,
2022-11-07,THYAO,
2022-11-07,SOKM,
2022-11-07,TCELL,
2022-11-07,TAVHL,
2022-11-07,SISE,
2022-11-07,SAHOL,
2022-11-07,SKBNK,
2022-11-07,PETKM,
2022-11-07,TKNSA,
2022-11-07,INDES,
2022-11-07,DGATE,
2022-11-07,TUPRS,
2022-11-07,TOASO,
2022-11-07,TTRAK,
2022-11-07,KRDMD,
2022-11-07,ISCTR,
2022-11-07,TTKOM,
2022-11-07,ZOREN,
2022-11-07,OTKAR,
2022-11-08,AEFES,
2022-11-08,AGHOL,
2022-11-08,AKSA,
2022-11-08,EREGL,
2022-11-08,FROTO,
2022-11-08,BTCIM,
2022-11-08,CCOLA,
2022-11-08,PAPIL,
2022-11-08,TURSG,
2022-11-08,TKFEN,
2022-11-08,OYAKC,
2022-11-08,PGSUS,
2022-11-08,SASA,
2022-11-08,MAVI,
2022-11-08,BRYAT,
2022-11-08,AKFGY,
2022-11-08,AGESA,
2022-11-08,AKBNK,
2022-11-08,ASUZU,
2022-11-08,AKSEN,
2022-11-08,ANHYT,
2022-11-08,ALARK,
2022-11-08,ENKAI,
2022-11-08,EGEEN,
2022-11-08,BRSAN,
2022-11-08,CEMTS,
2022-11-08,ECILC,
2022-11-08,DOHOL,
2022-11-08,CIMSA,
2022-11-08,DOAS,
2022-11-08,GARAN,
2022-11-08,BERA,
2022-11-08,BRISA,
2022-11-08,BIMAS,
2022-11-08,BUCIM,
2022-11-08,ASELS,
2022-11-08,AYGAZ,
2022-11-08,ARCLK,
2022-11-08,YKBNK,
2022-11-08,VAKBN,
2022-11-08,ULKER,
2022-11-08,VESTL,
2022-11-08,VESBE,
2022-11-08,ENJSA,
2022-11-08,EKGYO,
2022-11-08,GUBRF,
2022-11-08,MPARK,
2022-11-08,ODAS,
2022-11-08,MGROS,
2022-11-08,LOGO,
2022-11-08,ISGYO,
2022-11-08,KCHOL,
2022-11-08,HEKTS,
2022-11-08,HALKB,
2022-11-08,THYAO,
2022-11-08,SOKM,
2022-11-08,TCELL,
2022-11-08,TAVHL,
2022-11-08,SISE,
2022-11-08,SAHOL,
2022-11-08,SKBNK,
2022-11-08,PETKM,
2022-11-08,TKNSA,
2022-11-08,INDES,
2022-11-08,DGATE,
2022-11-08,TUPRS,
2022-11-08,TOASO,
2022-11-08,TTRAK,
2022-11-08,KRDMD,
2022-11-08,ISCTR,
2022-11-08,TTKOM,
2022-11-08,ZOREN,
2022-11-08,OTKAR,
2022-11-09,AEFES,
2022-11-09,AGHOL,
2022-11-09,AKSA,
2022-11-09,EREGL,
2022-11-09,FROTO,
2022-11-09,BTCIM,
2022-11-09,CCOLA,
2022-11-09,PAPIL,
2022-11-09,TURSG,
2022-11-09,TKFEN,
2022-11-09,OYAKC,
2022-11-09,PGSUS,
2022-11-09,SASA,
2022-11-09,MAVI,
2022-11-09,BRYAT,
2022-11-09,AKFGY,
2022-11-09,AGESA,
2022-11-09,AKBNK,
2022-11-09,ASUZU,
2022-11-09,AKSEN,
2022-11-09,ANHYT,
2022-11-09,ALARK,
2022-11-09,ENKAI,
2022-11-09,EGEEN,
2022-11-09,BRSAN,
2022-11-09,CEMTS,
2022-11-09,ECILC,
2022-11-09,DOHOL,
2022-11-09,CIMSA,
2022-11-09,DOAS,
2022-11-09,GARAN,
2022-11-09,BERA,
2022-11-09,BRISA,
2022-11-09,BIMAS,
2022-11-09,BUCIM,
2022-11-09,ASELS,
2022-11-09,AYGAZ,
2022-11-09,ARCLK,
2022-11-09,YKBNK,
2022-11-09,VAKBN,
2022-11-09,ULKER,
2022-11-09,VESTL,
2022-11-09,VESBE,
2022-11-09,ENJSA,
2022-11-09,EKGYO,
2022-11-09,GUBRF,
2022-11-09,MPARK,
2022-11-09,ODAS,
2022-11-09,MGROS,
2022-11-09,LOGO,
2022-11-09,ISGYO,
2022-11-09,KCHOL,
2022-11-09,HEKTS,
2022-11-09,HALKB,
2022-11-09,THYAO,
2022-11-09,SOKM,
2022-11-09,TCELL,
2022-11-09,TAVHL,
2022-11-09,SISE,
2022-11-09,SAHOL,
2022-11-09,SKBNK,
2022-11-09,PETKM,
2022-11-09,TKNSA,
2022-11-09,INDES,
2022-11-09,DGATE,
2022-11-09,TUPRS,
2022-11-09,TOASO,
2022-11-09,TTRAK,
2022-11-09,KRDMD,
2022-11-09,ISCTR,
2022-11-09,TTKOM,
2022-11-09,ZOREN,
2022-11-09,OTKAR,
2022-11-10,AEFES,
2022-11-10,AGHOL,
2022-11-10,AKSA,
2022-11-10,EREGL,
2022-11-10,FROTO,
2022-11-10,BTCIM,
2022-11-10,CCOLA,
2022-11-10,PAPIL,
2022-11-10,TURSG,
2022-11-10,TKFEN,
2022-11-10,OYAKC,
2022-11-10,PGSUS,
2022-11-10,SASA,
2022-11-10,MAVI,
2022-11-10,BRYAT,
2022-11-10,AKFGY,
2022-11-10,AGESA,
2022-11-10,AKBNK,
2022-11-10,ASUZU,
2022-11-10,AKSEN,
2022-11-10,ANHYT,
2022-11-10,ALARK,
2022-11-10,ENKAI,
2022-11-10,EGEEN,
2022-11-10,BRSAN,
2022-11-10,CEMTS,
2022-11-10,ECILC,
2022-11-10,DOHOL,
2022-11-10,CIMSA,
2022-11-10,DOAS,
2022-11-10,GARAN,
2022-11-10,BERA,
2022-11-10,BRISA,
2022-11-10,BIMAS,
2022-11-10,BUCIM,
2022-11-10,ASELS,
2022-11-10,AYGAZ,
2022-11-10,ARCLK,
2022-11-10,YKBNK,
2022-11-10,VAKBN,
2022-11-10,ULKER,
2022-11-10,VESTL,
2022-11-10,VESBE,
2022-11-10,ENJSA,
2022-11-10,EKGYO,
2022-11-10,GUBRF,
2022-11-10,MPARK,
2022-11-10,ODAS,
2022-11-10,MGROS,
2022-11-10,LOGO,
2022-11-10,ISGYO,
2022-11-10,KCHOL,
2022-11-10,HEKTS,
2022-11-10,HALKB,
2022-11-10,THYAO,
2022-11-10,SOKM,
2022-11-10,TCELL,
2022-11-10,TAVHL,
2022-11-10,SISE,
2022-11-10,SAHOL,
2022-11-10,SKBNK,
2022-11-10,PETKM,
2022-11-10,TKNSA,
2022-11-10,INDES,
2022-11-10,DGATE,
2022-11-10,TUPRS,
2022-11-10,TOASO,
2022-11-10,TTRAK,
2022-11-10,KRDMD,
2022-11-10,ISCTR,
2022-11-10,TTKOM,
2022-11-10,ZOREN,
2022-11-10,OTKAR,
2022-11-11,AEFES,
2022-11-11,AGHOL,
2022-11-11,AKSA,
2022-11-11,EREGL,
2022-11-11,FROTO,
2022-11-11,BTCIM,
2022-11-11,CCOLA,
2022-11-11,PAPIL,
2022-11-11,TURSG,
2022-11-11,TKFEN,
2022-11-11,OYAKC,
2022-11-11,PGSUS,
2022-11-11,SASA,
2022-11-11,MAVI,
2022-11-11,BRYAT,
2022-11-11,AKFGY,
2022-11-11,AGESA,
2022-11-11,AKBNK,
2022-11-11,ASUZU,
2022-11-11,AKSEN,
2022-11-11,ANHYT,
2022-11-11,ALARK,
2022-11-11,ENKAI,
2022-11-11,EGEEN,
2022-11-11,BRSAN,
2022-11-11,CEMTS,
2022-11-11,ECILC,
2022-11-11,DOHOL,
2022-11-11,CIMSA,
2022-11-11,DOAS,
2022-11-11,GARAN,
2022-11-11,BERA,
2022-11-11,BRISA,
2022-11-11,BIMAS,
2022-11-11,BUCIM,
2022-11-11,ASELS,
2022-11-11,AYGAZ,
2022-11-11,ARCLK,
2022-11-11,YKBNK,
2022-11-11,VAKBN,
2022-11-11,ULKER,
2022-11-11,VESTL,
2022-11-11,VESBE,
2022-11-11,ENJSA,
2022-11-11,EKGYO,
2022-11-11,GUBRF,
2022-11-11,MPARK,
2022-11-11,ODAS,
2022-11-11,MGROS,
2022-11-11,LOGO,
2022-11-11,ISGYO,
2022-11-11,KCHOL,
2022-11-11,HEKTS,
2022-11-11,HALKB,
2022-11-11,THYAO,
2022-11-11,SOKM,
2022-11-11,TCELL,
2022-11-11,TAVHL,
2022-11-11,SISE,
2022-11-11,SAHOL,
2022-11-11,SKBNK,
2022-11-11,PETKM,
2022-11-11,TKNSA,
2022-11-11,INDES,
2022-11-11,DGATE,
2022-11-11,TUPRS,
2022-11-11,TOASO,
2022-11-11,TTRAK,
2022-11-11,KRDMD,
2022-11-11,ISCTR,
2022-11-11,TTKOM,
2022-11-11,ZOREN,
2022-11-11,OTKAR,
2022-11-14,AEFES,
2022-11-14,AGHOL,
2022-11-14,AKSA,
2022-11-14,EREGL,
2022-11-14,FROTO,
2022-11-14,BTCIM,
2022-11-14,CCOLA,
2022-11-14,PAPIL,
2022-11-14,TURSG,
2022-11-14,TKFEN,
2022-11-14,OYAKC,
2022-11-14,PGSUS,
2022-11-14,SASA,
2022-11-14,MAVI,
2022-11-14,BRYAT,
2022-11-14,AKFGY,
2022-11-14,AGESA,
2022-11-14,AKBNK,
2022-11-14,ASUZU,
2022-11-14,AKSEN,
2022-11-14,ANHYT,
2022-11-14,ALARK,
2022-11-14,ENKAI,
2022-11-14,EGEEN,
2022-11-14,BRSAN,
2022-11-14,CEMTS,
2022-11-14,ECILC,
2022-11-14,DOHOL,
2022-11-14,CIMSA,
2022-11-14,DOAS,
2022-11-14,GARAN,
2022-11-14,BERA,
2022-11-14,BRISA,
2022-11-14,BIMAS,
2022-11-14,BUCIM,
2022-11-14,ASELS,
2022-11-14,AYGAZ,
2022-11-14,ARCLK,
2022-11-14,YKBNK,
2022-11-14,VAKBN,
2022-11-14,ULKER,
2022-11-14,VESTL,
2022-11-14,VESBE,
2022-11-14,ENJSA,
2022-11-14,EKGYO,
2022-11-14,GUBRF,
2022-11-14,MPARK,
2022-11-14,ODAS,
2022-11-14,MGROS,
2022-11-14,LOGO,
2022-11-14,ISGYO,
2022-11-14,KCHOL,
2022-11-14,HEKTS,
2022-11-14,HALKB,
2022-11-14,THYAO,
2022-11-14,SOKM,
2022-11-14,TCELL,
2022-11-14,TAVHL,
2022-11-14,SISE,
2022-11-14,SAHOL,
2022-11-14,SKBNK,
2022-11-14,PETKM,
2022-11-14,TKNSA,
2022-11-14,INDES,
2022-11-14,DGATE,
2022-11-14,TUPRS,
2022-11-14,TOASO,
2022-11-14,TTRAK,
2022-11-14,KRDMD,
2022-11-14,ISCTR,
2022-11-14,TTKOM,
2022-11-14,ZOREN,
2022-11-14,OTKAR,
2022-11-15,AEFES,
2022-11-15,AGHOL,
2022-11-15,AKSA,
2022-11-15,EREGL,
2022-11-15,FROTO,
2022-11-15,BTCIM,
2022-11-15,CCOLA,
2022-11-15,PAPIL,
2022-11-15,TURSG,
2022-11-15,TKFEN,
2022-11-15,OYAKC,
2022-11-15,PGSUS,
2022-11-15,SASA,
2022-11-15,MAVI,
2022-11-15,BRYAT,
2022-11-15,AKFGY,
2022-11-15,AGESA,
2022-11-15,AKBNK,
2022-11-15,ASUZU,
2022-11-15,AKSEN,
2022-11-15,ANHYT,
2022-11-15,ALARK,
2022-11-15,ENKAI,
2022-11-15,EGEEN,
2022-11-15,BRSAN,
2022-11-15,CEMTS,
2022-11-15,ECILC,
2022-11-15,DOHOL,
2022-11-15,CIMSA,
2022-11-15,DOAS,
2022-11-15,GARAN,
2022-11-15,BERA,
2022-11-15,BRISA,
2022-11-15,BIMAS,
2022-11-15,BUCIM,
2022-11-15,ASELS,
2022-11-15,AYGAZ,
2022-11-15,ARCLK,
2022-11-15,YKBNK,
2022-11-15,VAKBN,
2022-11-15,ULKER,
2022-11-15,VESTL,
2022-11-15,VESBE,
2022-11-15,ENJSA,
2022-11-15,EKGYO,
2022-11-15,GUBRF,
2022-11-15,MPARK,
2022-11-15,ODAS,
2022-11-15,MGROS,
2022-11-15,LOGO,
2022-11-15,ISGYO,
2022-11-15,KCHOL,
2022-11-15,HEKTS,
2022-11-15,HALKB,
2022-11-15,THYAO,
2022-11-15,SOKM,
2022-11-15,TCELL,
2022-11-15,TAVHL,
2022-11-15,SISE,
2022-11-15,SAHOL,
2022-11-15,SKBNK,
2022-11-15,PETKM,
2022-11-15,TKNSA,
2022-11-15,INDES,
2022-11-15,DGATE,
2022-11-15,TUPRS,
2022-11-15,TOASO,
2022-11-15,TTRAK,
2022-11-15,KRDMD,
2022-11-15,ISCTR,
2022-11-15,TTKOM,
2022-11-15,ZOREN,
2022-11-15,OTKAR,
2022-11-16,AEFES,
2022-11-16,AGHOL,
2022-11-16,AKSA,
2022-11-16,EREGL,
2022-11-16,FROTO,
2022-11-16,BTCIM,
2022-11-16,CCOLA,
2022-11-16,PAPIL,
2022-11-16,TURSG,
2022-11-16,TKFEN,
2022-11-16,OYAKC,
2022-11-16,PGSUS,
2022-11-16,SASA,
2022-11-16,MAVI,
2022-11-16,BRYAT,
2022-11-16,AKFGY,
2022-11-16,AGESA,
2022-11-16,AKBNK,
2022-11-16,ASUZU,
2022-11-16,AKSEN,
2022-11-16,ANHYT,
2022-11-16,ALARK,
2022-11-16,ENKAI,
2022-11-16,EGEEN,
2022-11-16,BRSAN,
2022-11-16,CEMTS,
2022-11-16,ECILC,
2022-11-16,DOHOL,
2022-11-16,CIMSA,
2022-11-16,DOAS,
2022-11-16,GARAN,
2022-11-16,BERA,
2022-11-16,BRISA,
2022-11-16,BIMAS,
2022-11-16,BUCIM,
2022-11-16,ASELS,
2022-11-16,AYGAZ,
2022-11-16,ARCLK,
2022-11-16,YKBNK,
2022-11-16,VAKBN,
2022-11-16,ULKER,
2022-11-16,VESTL,
2022-11-16,VESBE,
2022-11-16,ENJSA,
2022-11-16,EKGYO,
2022-11-16,GUBRF,
2022-11-16,MPARK,
2022-11-16,ODAS,
2022-11-16,MGROS,
2022-11-16,LOGO,
2022-11-16,ISGYO,
2022-11-16,KCHOL,
2022-11-16,HEKTS,
2022-11-16,HALKB,
2022-11-16,THYAO,
2022-11-16,SOKM,
2022-11-16,TCELL,
2022-11-16,TAVHL,
2022-11-16,SISE,
2022-11-16,SAHOL,
2022-11-16,SKBNK,
2022-11-16,PETKM,
2022-11-16,TKNSA,
2022-11-16,INDES,
2022-11-16,DGATE,
2022-11-16,TUPRS,
2022-11-16,TOASO,
2022-11-16,TTRAK,
2022-11-16,KRDMD,
2022-11-16,ISCTR,
2022-11-16,TTKOM,
2022-11-16,ZOREN,
2022-11-16,OTKAR,
2022-11-17,AEFES,
2022-11-17,AGHOL,
2022-11-17,AKSA,
2022-11-17,EREGL,
2022-11-17,FROTO,
2022-11-17,BTCIM,
2022-11-17,CCOLA,
2022-11-17,PAPIL,
2022-11-17,TURSG,
2022-11-17,TKFEN,
2022-11-17,OYAKC,
2022-11-17,PGSUS,
2022-11-17,SASA,
2022-11-17,MAVI,
2022-11-17,BRYAT,
2022-11-17,AKFGY,
2022-11-17,AGESA,
2022-11-17,AKBNK,
2022-11-17,ASUZU,
2022-11-17,AKSEN,
2022-11-17,ANHYT,
2022-11-17,ALARK,
2022-11-17,ENKAI,
2022-11-17,EGEEN,
2022-11-17,BRSAN,
2022-11-17,CEMTS,
2022-11-17,ECILC,
2022-11-17,DOHOL,
2022-11-17,CIMSA,
2022-11-17,DOAS,
2022-11-17,GARAN,
2022-11-17,BERA,
2022-11-17,BRISA,
2022-11-17,BIMAS,
2022-11-17,BUCIM,
2022-11-17,ASELS,
2022-11-17,AYGAZ,
2022-11-17,ARCLK,
2022-11-17,YKBNK,
2022-11-17,VAKBN,
2022-11-17,ULKER,
2022-11-17,VESTL,
2022-11-17,VESBE,
2022-11-17,ENJSA,
2022-11-17,EKGYO,
2022-11-17,GUBRF,
2022-11-17,MPARK,
2022-11-17,ODAS,
2022-11-17,MGROS,
2022-11-17,LOGO,
2022-11-17,ISGYO,
2022-11-17,KCHOL,
2022-11-17,HEKTS,
2022-11-17,HALKB,
2022-11-17,THYAO,
2022-11-17,SOKM,
2022-11-17,TCELL,
2022-11-17,TAVHL,
2022-11-17,SISE,
2022-11-17,SAHOL,
2022-11-17,SKBNK,
2022-11-17,PETKM,
2022-11-17,TKNSA,
2022-11-17,INDES,
2022-11-17,DGATE,
2022-11-17,TUPRS,
2022-11-17,TOASO,
2022-11-17,TTRAK,
2022-11-17,KRDMD,
2022-11-17,ISCTR,
2022-11-17,TTKOM,
2022-11-17,ZOREN,
2022-11-17,OTKAR,
2022-11-18,AEFES,
2022-11-18,AGHOL,
2022-11-18,AKSA,
2022-11-18,EREGL,
2022-11-18,FROTO,
2022-11-18,BTCIM,
2022-11-18,CCOLA,
2022-11-18,PAPIL,
2022-11-18,TURSG,
2022-11-18,TKFEN,
2022-11-18,OYAKC,
2022-11-18,PGSUS,
2022-11-18,SASA,
2022-11-18,MAVI,
2022-11-18,BRYAT,
2022-11-18,AKFGY,
2022-11-18,AGESA,
2022-11-18,AKBNK,
2022-11-18,ASUZU,
2022-11-18,AKSEN,
2022-11-18,ANHYT,
2022-11-18,ALARK,
2022-11-18,ENKAI,
2022-11-18,EGEEN,
2022-11-18,BRSAN,
2022-11-18,CEMTS,
2022-11-18,ECILC,
2022-11-18,DOHOL,
2022-11-18,CIMSA,
2022-11-18,DOAS,
2022-11-18,GARAN,
2022-11-18,BERA,
2022-11-18,BRISA,
2022-11-18,BIMAS,
2022-11-18,BUCIM,
2022-11-18,ASELS,
2022-11-18,AYGAZ,
2022-11-18,ARCLK,
2022-11-18,YKBNK,
2022-11-18,VAKBN,
2022-11-18,ULKER,
2022-11-18,VESTL,
2022-11-18,VESBE,
2022-11-18,ENJSA,
2022-11-18,EKGYO,
2022-11-18,GUBRF,
2022-11-18,MPARK,
2022-11-18,ODAS,
2022-11-18,MGROS,
2022-11-18,LOGO,
2022-11-18,ISGYO,
2022-11-18,KCHOL,
2022-11-18,HEKTS,
2022-11-18,HALKB,
2022-11-18,THYAO,
2022-11-18,SOKM,
2022-11-18,TCELL,
2022-11-18,TAVHL,
2022-11-18,SISE,
2022-11-18,SAHOL,
2022-11-18,SKBNK,
2022-11-18,PETKM,
2022-11-18,TKNSA,
2022-11-18,INDES,
2022-11-18,DGATE,
2022-11-18,TUPRS,
2022-11-18,TOASO,
2022-11-18,TTRAK,
2022-11-18,KRDMD,
2022-11-18,ISCTR,
2022-11-18,TTKOM,
2022-11-18,ZOREN,
2022-11-18,OTKAR,
2022-11-21,AEFES,
2022-11-21,AGHOL,
2022-11-21,AKSA,
2022-11-21,EREGL,
2022-11-21,FROTO,
2022-11-21,BTCIM,
2022-11-21,CCOLA,
2022-11-21,PAPIL,
2022-11-21,TURSG,
2022-11-21,TKFEN,
2022-11-21,OYAKC,
2022-11-21,PGSUS,
2022-11-21,SASA,
2022-11-21,MAVI,
2022-11-21,BRYAT,
2022-11-21,AKFGY,
2022-11-21,AGESA,
2022-11-21,AKBNK,
2022-11-21,ASUZU,
2022-11-21,AKSEN,
2022-11-21,ANHYT,
2022-11-21,ALARK,
2022-11-21,ENKAI,
2022-11-21,EGEEN,
2022-11-21,BRSAN,
2022-11-21,CEMTS,
2022-11-21,ECILC,
2022-11-21,DOHOL,
2022-11-21,CIMSA,
2022-11-21,DOAS,
2022-11-21,GARAN,
2022-11-21,BERA,
2022-11-21,BRISA,
2022-11-21,BIMAS,
2022-11-21,BUCIM,
2022-11-21,ASELS,
2022-11-21,AYGAZ,
2022-11-21,ARCLK,
2022-11-21,YKBNK,
2022-11-21,VAKBN,
2022-11-21,ULKER,
2022-11-21,VESTL,
2022-11-21,VESBE,
2022-11-21,ENJSA,
2022-11-21,EKGYO,
2022-11-21,GUBRF,
2022-11-21,MPARK,
2022-11-21,ODAS,
2022-11-21,MGROS,
2022-11-21,LOGO,
2022-11-21,ISGYO,
2022-11-21,KCHOL,
2022-11-21,HEKTS,
2022-11-21,HALKB,
2022-11-21,THYAO,
2022-11-21,SOKM,
2022-11-21,TCELL,
2022-11-21,TAVHL,
2022-11-21,SISE,
2022-11-21,SAHOL,
2022-11-21,SKBNK,
2022-11-21,PETKM,
2022-11-21,TKNSA,
2022-11-21,INDES,
2022-11-21,DGATE,
2022-11-21,TUPRS,
2022-11-21,TOASO,
2022-11-21,TTRAK,
2022-11-21,KRDMD,
2022-11-21,ISCTR,
2022-11-21,TTKOM,
2022-11-21,ZOREN,
2022-11-21,OTKAR,
2022-11-22,AEFES,
2022-11-22,AGHOL,
2022-11-22,AKSA,
2022-11-22,EREGL,
2022-11-22,FROTO,
2022-11-22,BTCIM,
2022-11-22,CCOLA,
2022-11-22,PAPIL,
2022-11-22,TURSG,
2022-11-22,TKFEN,
2022-11-22,OYAKC,
2022-11-22,PGSUS,
2022-11-22,SASA,
2022-11-22,MAVI,
2022-11-22,BRYAT,
2022-11-22,AKFGY,
2022-11-22,AGESA,
2022-11-22,AKBNK,
2022-11-22,ASUZU,
2022-11-22,AKSEN,
2022-11-22,ANHYT,
2022-11-22,ALARK,
2022-11-22,ENKAI,
2022-11-22,EGEEN,
2022-11-22,BRSAN,
2022-11-22,CEMTS,
2022-11-22,ECILC,
2022-11-22,DOHOL,
2022-11-22,CIMSA,
2022-11-22,DOAS,
2022-11-22,GARAN,
2022-11-22,BERA,
2022-11-22,BRISA,
2022-11-22,BIMAS,
2022-11-22,BUCIM,
2022-11-22,ASELS,
2022-11-22,AYGAZ,
2022-11-22,ARCLK,
2022-11-22,YKBNK,
2022-11-22,VAKBN,
2022-11-22,ULKER,
2022-11-22,VESTL,
2022-11-22,VESBE,
2022-11-22,ENJSA,
2022-11-22,EKGYO,
2022-11-22,GUBRF,
2022-11-22,MPARK,
2022-11-22,ODAS,
2022-11-22,MGROS,
2022-11-22,LOGO,
2022-11-22,ISGYO,
2022-11-22,KCHOL,
2022-11-22,HEKTS,
2022-11-22,HALKB,
2022-11-22,THYAO,
2022-11-22,SOKM,
2022-11-22,TCELL,
2022-11-22,TAVHL,
2022-11-22,SISE,
2022-11-22,SAHOL,
2022-11-22,SKBNK,
2022-11-22,PETKM,
2022-11-22,TKNSA,
2022-11-22,INDES,
2022-11-22,DGATE,
2022-11-22,TUPRS,
2022-11-22,TOASO,
2022-11-22,TTRAK,
2022-11-22,KRDMD,
2022-11-22,ISCTR,
2022-11-22,TTKOM,
2022-11-22,ZOREN,
2022-11-22,OTKAR,
2022-11-23,AEFES,
2022-11-23,AGHOL,
2022-11-23,AKSA,
2022-11-23,EREGL,
2022-11-23,FROTO,
2022-11-23,BTCIM,
2022-11-23,CCOLA,
2022-11-23,PAPIL,
2022-11-23,TURSG,
2022-11-23,TKFEN,
2022-11-23,OYAKC,
2022-11-23,PGSUS,
2022-11-23,SASA,
2022-11-23,MAVI,
2022-11-23,BRYAT,
2022-11-23,AKFGY,
2022-11-23,AGESA,
2022-11-23,AKBNK,
2022-11-23,ASUZU,
2022-11-23,AKSEN,
2022-11-23,ANHYT,
2022-11-23,ALARK,
2022-11-23,ENKAI,
2022-11-23,EGEEN,
2022-11-23,BRSAN,
2022-11-23,CEMTS,
2022-11-23,ECILC,
2022-11-23,DOHOL,
2022-11-23,CIMSA,
2022-11-23,DOAS,
2022-11-23,GARAN,
2022-11-23,BERA,
2022-11-23,BRISA,
2022-11-23,BIMAS,
2022-11-23,BUCIM,
2022-11-23,ASELS,
2022-11-23,AYGAZ,
2022-11-23,ARCLK,
2022-11-23,YKBNK,
2022-11-23,VAKBN,
2022-11-23,ULKER,
2022-11-23,VESTL,
2022-11-23,VESBE,
2022-11-23,ENJSA,
2022-11-23,EKGYO,
2022-11-23,GUBRF,
2022-11-23,MPARK,
2022-11-23,ODAS,
2022-11-23,MGROS,
2022-11-23,LOGO,
2022-11-23,ISGYO,
2022-11-23,KCHOL,
2022-11-23,HEKTS,
2022-11-23,HALKB,
2022-11-23,THYAO,
2022-11-23,SOKM,
2022-11-23,TCELL,
2022-11-23,TAVHL,
2022-11-23,SISE,
2022-11-23,SAHOL,
2022-11-23,SKBNK,
2022-11-23,PETKM,
2022-11-23,TKNSA,
2022-11-23,INDES,
2022-11-23,DGATE,
2022-11-23,TUPRS,
2022-11-23,TOASO,
2022-11-23,TTRAK,
2022-11-23,KRDMD,
2022-11-23,ISCTR,
2022-11-23,TTKOM,
2022-11-23,ZOREN,
2022-11-23,OTKAR,
2022-11-24,AEFES,
2022-11-24,AGHOL,
2022-11-24,AKSA,
2022-11-24,EREGL,
